Month,Company Account,Merchant Account,Pricing Plan,Statement Number,Product/Service,Pricing Type,Statement Currency,Revenue,Costs,Margin
2025-04,OolioGroup,Oolio_POS_Laxmis_Tandoori_Indian_Restaur,blend11,STM202504015054,AcquiringService,interchange,AUD,0,73.02,-73.02
2025-04,OolioGroup,Oolio_POS_Laxmis_Tandoori_Indian_Restaur,blend11,STM202504015054,AcquiringService,ixMarkup,AUD,0,5.29,-5.29
2025-04,OolioGroup,Oolio_POS_Laxmis_Tandoori_Indian_Restaur,blend11,STM202504015054,AcquiringService,schemeFee,AUD,0,20.57,-20.57
2025-04,OolioGroup,Oolio_POS_Laxmis_Tandoori_Indian_Restaur,blend11,STM202504015054,NonTransactionalSchemeFee,asIs,AUD,1.35,1.35,0.00
2025-04,OolioGroup,Oolio_POS_Laxmis_Tandoori_Indian_Restaur,blend11,STM202504015054,ProcessingService,fee,AUD,0,9.78,-9.78
2025-04,OolioGroup,Oolio_POS_Laxmis_Tandoori_Indian_Restaur,blend11,STM202504015054,SalesDayPayout,blend,AUD,0,4.70,-4.70
2025-04,OolioGroup,Oolio_POS_Leigh_St_Bakehouse,blend11,STM202504014869,AcquiringService,asIs,AUD,0,0.08,-0.08
2025-04,OolioGroup,Oolio_POS_Leigh_St_Bakehouse,blend11,STM202504014869,AcquiringService,blend,AUD,530.91,7.94,522.97
2025-04,OolioGroup,Oolio_POS_Leigh_St_Bakehouse,blend11,STM202504014869,AcquiringService,interchange,AUD,0,188.26,-188.26
2025-04,OolioGroup,Oolio_POS_Leigh_St_Bakehouse,blend11,STM202504014869,AcquiringService,ixMarkup,AUD,0,7.64,-7.64
2025-04,OolioGroup,Oolio_POS_Leigh_St_Bakehouse,blend11,STM202504014869,AcquiringService,schemeFee,AUD,0,109.09,-109.09
2025-04,OolioGroup,Oolio_POS_Leigh_St_Bakehouse,blend11,STM202504014869,NonTransactionalSchemeFee,asIs,AUD,1.25,1.25,0.00
2025-04,OolioGroup,Oolio_POS_Leigh_St_Bakehouse,blend11,STM202504014869,ProcessingService,fee,AUD,0,110.91,-110.91
2025-04,OolioGroup,Oolio_POS_Leigh_St_Bakehouse,blend11,STM202504014869,SalesDayPayout,blend,AUD,0,6.45,-6.45
2025-04,OolioGroup,Oolio_POS_Maki_Sushi,blend11,STM202504015160,AcquiringService,asIs,AUD,0,0.08,-0.08
2025-04,OolioGroup,Oolio_POS_Maki_Sushi,blend11,STM202504015160,AcquiringService,blend,AUD,932.34,10.18,922.16
2025-04,OolioGroup,Oolio_POS_Maki_Sushi,blend11,STM202504015160,AcquiringService,interchange,AUD,0,234.65,-234.65
2025-04,OolioGroup,Oolio_POS_Maki_Sushi,blend11,STM202504015160,AcquiringService,ixMarkup,AUD,0,15.02,-15.02
2025-04,OolioGroup,Oolio_POS_Maki_Sushi,blend11,STM202504015160,AcquiringService,schemeFee,AUD,0,88.76,-88.76
2025-04,OolioGroup,Oolio_POS_Maki_Sushi,blend11,STM202504015160,NonTransactionalSchemeFee,asIs,AUD,3.12,3.12,0.00
2025-04,OolioGroup,Oolio_POS_Maki_Sushi,blend11,STM202504015160,ProcessingService,fee,AUD,0,71.40,-71.40
2025-04,OolioGroup,Oolio_POS_Maki_Sushi,blend11,STM202504015160,SalesDayPayout,blend,AUD,0,11.32,-11.32
2025-04,OolioGroup,Oolio_POS_Ms_Yuki_Bakery_Gngln,blend13,STM202504015137,AcquiringService,asIs,AUD,0,0.10,-0.10
2025-04,OolioGroup,Oolio_POS_Ms_Yuki_Bakery_Gngln,blend13,STM202504015137,AcquiringService,blend,AUD,99.39,1.40,97.99
2025-04,OolioGroup,Oolio_POS_Ms_Yuki_Bakery_Gngln,blend13,STM202504015137,AcquiringService,interchange,AUD,0,30.47,-30.47
2025-04,OolioGroup,Oolio_POS_Ms_Yuki_Bakery_Gngln,blend13,STM202504015137,AcquiringService,ixMarkup,AUD,0,1.62,-1.62
2025-04,OolioGroup,Oolio_POS_Ms_Yuki_Bakery_Gngln,blend13,STM202504015137,AcquiringService,schemeFee,AUD,0,17.99,-17.99
2025-04,OolioGroup,Oolio_POS_Ms_Yuki_Bakery_Gngln,blend13,STM202504015137,NonTransactionalSchemeFee,asIs,AUD,0.11,0.11,0.00
2025-04,OolioGroup,Oolio_POS_Ms_Yuki_Bakery_Gngln,blend13,STM202504015137,ProcessingService,fee,AUD,0,15.48,-15.48
2025-04,OolioGroup,Oolio_POS_Ms_Yuki_Bakery_Gngln,blend13,STM202504015137,SalesDayPayout,blend,AUD,0,1.30,-1.30
2025-04,OolioGroup,Oolio_POS_Naadam_Catering,blend11,STM202504014985,AcquiringService,asIs,AUD,0,0.08,-0.08
2025-04,OolioGroup,Oolio_POS_Naadam_Catering,blend11,STM202504014985,AcquiringService,blend,AUD,488.52,30.40,458.12
2025-04,OolioGroup,Oolio_POS_Naadam_Catering,blend11,STM202504014985,AcquiringService,interchange,AUD,0,101.71,-101.71
2025-04,OolioGroup,Oolio_POS_Naadam_Catering,blend11,STM202504014985,AcquiringService,ixMarkup,AUD,0,7.98,-7.98
2025-04,OolioGroup,Oolio_POS_Naadam_Catering,blend11,STM202504014985,AcquiringService,schemeFee,AUD,0,32.98,-32.98
2025-04,OolioGroup,Oolio_POS_Naadam_Catering,blend11,STM202504014985,NonTransactionalSchemeFee,asIs,AUD,1.19,1.19,0.00
2025-04,OolioGroup,Oolio_POS_Naadam_Catering,blend11,STM202504014985,ProcessingService,fee,AUD,0,5.73,-5.73
2025-04,OolioGroup,Oolio_POS_Naadam_Catering,blend11,STM202504014985,SalesDayPayout,blend,AUD,0,5.93,-5.93
2025-04,OolioGroup,Oolio_POS_Nisas_Thai_Street_Food,blend11,STM202504014896,AcquiringService,asIs,AUD,0,1.05,-1.05
2025-04,OolioGroup,Oolio_POS_Nisas_Thai_Street_Food,blend11,STM202504014896,AcquiringService,blend,AUD,1666.17,50.16,1616.01
2025-04,OolioGroup,Oolio_POS_Nisas_Thai_Street_Food,blend11,STM202504014896,AcquiringService,interchange,AUD,0,498.29,-498.29
2025-04,OolioGroup,Oolio_POS_Nisas_Thai_Street_Food,blend11,STM202504014896,AcquiringService,ixMarkup,AUD,0,25.07,-25.07
2025-04,OolioGroup,Oolio_POS_Nisas_Thai_Street_Food,blend11,STM202504014896,AcquiringService,schemeFee,AUD,0,260.95,-260.95
2025-04,OolioGroup,Oolio_POS_Nisas_Thai_Street_Food,blend11,STM202504014896,NonTransactionalSchemeFee,asIs,AUD,4.95,4.95,0.00
2025-04,OolioGroup,Oolio_POS_Nisas_Thai_Street_Food,blend11,STM202504014896,ProcessingService,fee,AUD,0,95.79,-95.79
2025-04,OolioGroup,Oolio_POS_Nisas_Thai_Street_Food,blend11,STM202504014896,SalesDayPayout,blend,AUD,0,20.24,-20.24
2025-04,OolioGroup,Oolio_POS_Nouhas_A1_Catering,blend11,STM202504014909,AcquiringService,asIs,AUD,0,1.46,-1.46
2025-04,OolioGroup,Oolio_POS_Nouhas_A1_Catering,blend11,STM202504014909,AcquiringService,blend,AUD,2100.85,43.65,2057.20
2025-04,OolioGroup,Oolio_POS_Nouhas_A1_Catering,blend11,STM202504014909,AcquiringService,interchange,AUD,0,567.11,-567.11
2025-04,OolioGroup,Oolio_POS_Nouhas_A1_Catering,blend11,STM202504014909,AcquiringService,ixMarkup,AUD,0,33.00,-33.00
2025-04,OolioGroup,Oolio_POS_Nouhas_A1_Catering,blend11,STM202504014909,AcquiringService,schemeFee,AUD,0,271.61,-271.61
2025-04,OolioGroup,Oolio_POS_Nouhas_A1_Catering,blend11,STM202504014909,NonTransactionalSchemeFee,asIs,AUD,5.89,5.89,0.00
2025-04,OolioGroup,Oolio_POS_Nouhas_A1_Catering,blend11,STM202504014909,ProcessingService,fee,AUD,0,243.90,-243.90
2025-04,OolioGroup,Oolio_POS_Nouhas_A1_Catering,blend11,STM202504014909,SalesDayPayout,blend,AUD,0,25.52,-25.52
2025-04,OolioGroup,Oolio_POS_Nung_Len_PottsPoint,blend13,STM202504015103,AcquiringService,asIs,AUD,0,0.12,-0.12
2025-04,OolioGroup,Oolio_POS_Nung_Len_PottsPoint,blend13,STM202504015103,AcquiringService,blend,AUD,69.49,5.95,63.54
2025-04,OolioGroup,Oolio_POS_Nung_Len_PottsPoint,blend13,STM202504015103,AcquiringService,interchange,AUD,0,19.62,-19.62
2025-04,OolioGroup,Oolio_POS_Nung_Len_PottsPoint,blend13,STM202504015103,AcquiringService,ixMarkup,AUD,0,1.24,-1.24
2025-04,OolioGroup,Oolio_POS_Nung_Len_PottsPoint,blend13,STM202504015103,AcquiringService,schemeFee,AUD,0,9.39,-9.39
2025-04,OolioGroup,Oolio_POS_Nung_Len_PottsPoint,blend13,STM202504015103,NonTransactionalSchemeFee,asIs,AUD,0.44,0.44,0.00
2025-04,OolioGroup,Oolio_POS_Nung_Len_PottsPoint,blend13,STM202504015103,ProcessingService,fee,AUD,0,4.98,-4.98
2025-04,OolioGroup,Oolio_POS_Nung_Len_PottsPoint,blend13,STM202504015103,SalesDayPayout,blend,AUD,0,0.91,-0.91
2025-04,OolioGroup,Oolio_POS_Pattra_Thai,blend11,STM202504015015,AcquiringService,asIs,AUD,0,0.08,-0.08
2025-04,OolioGroup,Oolio_POS_Pattra_Thai,blend11,STM202504015015,AcquiringService,blend,AUD,500.54,11.45,489.09
2025-04,OolioGroup,Oolio_POS_Pattra_Thai,blend11,STM202504015015,AcquiringService,interchange,AUD,0,85.44,-85.44
2025-04,OolioGroup,Oolio_POS_Pattra_Thai,blend11,STM202504015015,AcquiringService,ixMarkup,AUD,0,6.46,-6.46
2025-04,OolioGroup,Oolio_POS_Pattra_Thai,blend11,STM202504015015,AcquiringService,schemeFee,AUD,0,25.15,-25.15
2025-04,OolioGroup,Oolio_POS_Pattra_Thai,blend11,STM202504015015,NonTransactionalSchemeFee,asIs,AUD,1.50,1.50,0.00
2025-04,OolioGroup,Oolio_POS_Pattra_Thai,blend11,STM202504015015,ProcessingService,fee,AUD,0,14.67,-14.67
2025-04,OolioGroup,Oolio_POS_Pattra_Thai,blend11,STM202504015015,SalesDayPayout,blend,AUD,0,6.08,-6.08
2025-04,OolioGroup,Oolio_POS_Porties_Indian,blend13,STM202504015170,NonTransactionalSchemeFee,asIs,AUD,0.25,0.25,0.00
2025-04,OolioGroup,Oolio_POS_Qualitaly,blend04,STM202504015044,AcquiringService,asIs,AUD,0,0.06,-0.06
2025-04,OolioGroup,Oolio_POS_Qualitaly,blend04,STM202504015044,AcquiringService,blend,AUD,606.50,33.91,572.59
2025-04,OolioGroup,Oolio_POS_Qualitaly,blend04,STM202504015044,AcquiringService,interchange,AUD,0,140.71,-140.71
2025-04,OolioGroup,Oolio_POS_Qualitaly,blend04,STM202504015044,AcquiringService,ixMarkup,AUD,0,11.17,-11.17
2025-04,OolioGroup,Oolio_POS_Qualitaly,blend04,STM202504015044,AcquiringService,schemeFee,AUD,0,34.45,-34.45
2025-04,OolioGroup,Oolio_POS_Qualitaly,blend04,STM202504015044,NonTransactionalSchemeFee,asIs,AUD,2.55,2.55,0.00
2025-04,OolioGroup,Oolio_POS_Qualitaly,blend04,STM202504015044,ProcessingService,fee,AUD,0,14.25,-14.25
2025-04,OolioGroup,Oolio_POS_Qualitaly,blend04,STM202504015044,SalesDayPayout,blend,AUD,0,8.54,-8.54
2025-04,OolioGroup,Oolio_POS_Richmond_Chicken_and_Grill,blend11,STM202504015028,AcquiringService,asIs,AUD,0,0.22,-0.22
2025-04,OolioGroup,Oolio_POS_Richmond_Chicken_and_Grill,blend11,STM202504015028,AcquiringService,blend,AUD,556.13,1.01,555.12
2025-04,OolioGroup,Oolio_POS_Richmond_Chicken_and_Grill,blend11,STM202504015028,AcquiringService,interchange,AUD,0,114.99,-114.99
2025-04,OolioGroup,Oolio_POS_Richmond_Chicken_and_Grill,blend11,STM202504015028,AcquiringService,ixMarkup,AUD,0,7.22,-7.22
2025-04,OolioGroup,Oolio_POS_Richmond_Chicken_and_Grill,blend11,STM202504015028,AcquiringService,schemeFee,AUD,0,46.40,-46.40
2025-04,OolioGroup,Oolio_POS_Richmond_Chicken_and_Grill,blend11,STM202504015028,NonTransactionalSchemeFee,asIs,AUD,1.43,1.43,0.00
2025-04,OolioGroup,Oolio_POS_Richmond_Chicken_and_Grill,blend11,STM202504015028,ProcessingService,fee,AUD,0,46.14,-46.14
2025-04,OolioGroup,Oolio_POS_Richmond_Chicken_and_Grill,blend11,STM202504015028,SalesDayPayout,blend,AUD,0,6.75,-6.75
2025-04,OolioGroup,Oolio_POS_River_Cruz_Cafe,blend11,STM202504015009,AcquiringService,asIs,AUD,0,0.39,-0.39
2025-04,OolioGroup,Oolio_POS_River_Cruz_Cafe,blend11,STM202504015009,AcquiringService,blend,AUD,3253.97,37.16,3216.81
2025-04,OolioGroup,Oolio_POS_River_Cruz_Cafe,blend11,STM202504015009,AcquiringService,interchange,AUD,0,583.44,-583.44
2025-04,OolioGroup,Oolio_POS_River_Cruz_Cafe,blend11,STM202504015009,AcquiringService,ixMarkup,AUD,0,41.41,-41.41
2025-04,OolioGroup,Oolio_POS_River_Cruz_Cafe,blend11,STM202504015009,AcquiringService,schemeFee,AUD,0,232.76,-232.76
2025-04,OolioGroup,Oolio_POS_River_Cruz_Cafe,blend11,STM202504015009,NonTransactionalSchemeFee,asIs,AUD,7.97,7.97,0.00
2025-04,OolioGroup,Oolio_POS_River_Cruz_Cafe,blend11,STM202504015009,ProcessingService,fee,AUD,0,171.45,-171.45
2025-04,OolioGroup,Oolio_POS_River_Cruz_Cafe,blend11,STM202504015009,SalesDayPayout,blend,AUD,0,39.52,-39.52
2025-04,OolioGroup,Oolio_POS_Roccos_Cafe,blend11,STM202504014970,AcquiringService,asIs,AUD,0,0.18,-0.18
2025-04,OolioGroup,Oolio_POS_Roccos_Cafe,blend11,STM202504014970,AcquiringService,blend,AUD,920.34,165.94,754.40
2025-04,OolioGroup,Oolio_POS_Roccos_Cafe,blend11,STM202504014970,AcquiringService,interchange,AUD,0,293.40,-293.40
2025-04,OolioGroup,Oolio_POS_Roccos_Cafe,blend11,STM202504014970,AcquiringService,ixMarkup,AUD,0,15.24,-15.24
2025-04,OolioGroup,Oolio_POS_Roccos_Cafe,blend11,STM202504014970,AcquiringService,schemeFee,AUD,0,168.03,-168.03
2025-04,OolioGroup,Oolio_POS_Roccos_Cafe,blend11,STM202504014970,NonTransactionalSchemeFee,asIs,AUD,3.13,3.13,0.00
2025-04,OolioGroup,Oolio_POS_Roccos_Cafe,blend11,STM202504014970,ProcessingService,fee,AUD,0,148.47,-148.47
2025-04,OolioGroup,Oolio_POS_Roccos_Cafe,blend11,STM202504014970,SalesDayPayout,blend,AUD,0,11.18,-11.18
2025-04,OolioGroup,Oolio_POS_Ten_Square_Cafe,blend11,STM202504015145,AcquiringService,asIs,AUD,0,1.25,-1.25
2025-04,OolioGroup,Oolio_POS_Ten_Square_Cafe,blend11,STM202504015145,AcquiringService,blend,AUD,2155.17,108.83,2046.34
2025-04,OolioGroup,Oolio_POS_Ten_Square_Cafe,blend11,STM202504015145,AcquiringService,interchange,AUD,0,599.99,-599.99
2025-04,OolioGroup,Oolio_POS_Ten_Square_Cafe,blend11,STM202504015145,AcquiringService,ixMarkup,AUD,0,35.92,-35.92
2025-04,OolioGroup,Oolio_POS_Ten_Square_Cafe,blend11,STM202504015145,AcquiringService,schemeFee,AUD,0,297.63,-297.63
2025-04,OolioGroup,Oolio_POS_Ten_Square_Cafe,blend11,STM202504015145,NonTransactionalSchemeFee,asIs,AUD,7.40,7.40,0.00
2025-04,OolioGroup,Oolio_POS_Ten_Square_Cafe,blend11,STM202504015145,ProcessingService,fee,AUD,0,78.36,-78.36
2025-04,OolioGroup,Oolio_POS_Ten_Square_Cafe,blend11,STM202504015145,SalesDayPayout,blend,AUD,0,26.18,-26.18
2025-04,OolioGroup,Oolio_POS_Tequila_N_Tacos,blend04,STM202504015177,AcquiringService,asIs,AUD,0,0.16,-0.16
2025-04,OolioGroup,Oolio_POS_Tequila_N_Tacos,blend04,STM202504015177,AcquiringService,blend,AUD,643.24,9.10,634.14
2025-04,OolioGroup,Oolio_POS_Tequila_N_Tacos,blend04,STM202504015177,AcquiringService,interchange,AUD,0,106.71,-106.71
2025-04,OolioGroup,Oolio_POS_Tequila_N_Tacos,blend04,STM202504015177,AcquiringService,ixMarkup,AUD,0,10.00,-10.00
2025-04,OolioGroup,Oolio_POS_Tequila_N_Tacos,blend04,STM202504015177,AcquiringService,schemeFee,AUD,0,32.05,-32.05
2025-04,OolioGroup,Oolio_POS_Tequila_N_Tacos,blend04,STM202504015177,NonTransactionalSchemeFee,asIs,AUD,3.93,3.93,0.00
2025-04,OolioGroup,Oolio_POS_Tequila_N_Tacos,blend04,STM202504015177,ProcessingService,fee,AUD,0,20.07,-20.07
2025-04,OolioGroup,Oolio_POS_Tequila_N_Tacos,blend04,STM202504015177,SalesDayPayout,blend,AUD,0,9.06,-9.06
2025-04,OolioGroup,Oolio_POS_Ternary_Tuckshop,blend11,STM202504014926,AcquiringService,asIs,AUD,0,0.12,-0.12
2025-04,OolioGroup,Oolio_POS_Ternary_Tuckshop,blend11,STM202504014926,AcquiringService,blend,AUD,300.31,7.44,292.87
2025-04,OolioGroup,Oolio_POS_Ternary_Tuckshop,blend11,STM202504014926,AcquiringService,interchange,AUD,0,96.58,-96.58
2025-04,OolioGroup,Oolio_POS_Ternary_Tuckshop,blend11,STM202504014926,AcquiringService,ixMarkup,AUD,0,4.69,-4.69
2025-04,OolioGroup,Oolio_POS_Ternary_Tuckshop,blend11,STM202504014926,AcquiringService,schemeFee,AUD,0,54.31,-54.31
2025-04,OolioGroup,Oolio_POS_Ternary_Tuckshop,blend11,STM202504014926,NonTransactionalSchemeFee,asIs,AUD,0.94,0.94,0.00
2025-04,OolioGroup,Oolio_POS_Ternary_Tuckshop,blend11,STM202504014926,ProcessingService,fee,AUD,0,46.32,-46.32
2025-04,OolioGroup,Oolio_POS_Ternary_Tuckshop,blend11,STM202504014926,SalesDayPayout,blend,AUD,0,3.65,-3.65
2025-04,OolioGroup,Oolio_POS_The_Daily_Dose_Cafe,blend11,STM202504014891,AcquiringService,asIs,AUD,0,0.26,-0.26
2025-04,OolioGroup,Oolio_POS_The_Daily_Dose_Cafe,blend11,STM202504014891,AcquiringService,blend,AUD,661.08,16.36,644.72
2025-04,OolioGroup,Oolio_POS_The_Daily_Dose_Cafe,blend11,STM202504014891,AcquiringService,interchange,AUD,0,196.26,-196.26
2025-04,OolioGroup,Oolio_POS_The_Daily_Dose_Cafe,blend11,STM202504014891,AcquiringService,ixMarkup,AUD,0,10.99,-10.99
2025-04,OolioGroup,Oolio_POS_The_Daily_Dose_Cafe,blend11,STM202504014891,AcquiringService,schemeFee,AUD,0,119.75,-119.75
2025-04,OolioGroup,Oolio_POS_The_Daily_Dose_Cafe,blend11,STM202504014891,NonTransactionalSchemeFee,asIs,AUD,1.75,1.75,0.00
2025-04,OolioGroup,Oolio_POS_The_Daily_Dose_Cafe,blend11,STM202504014891,ProcessingService,fee,AUD,0,102.45,-102.45
2025-04,OolioGroup,Oolio_POS_The_Daily_Dose_Cafe,blend11,STM202504014891,SalesDayPayout,blend,AUD,0,8.03,-8.03
2025-04,OolioGroup,Oolio_POS_The_Plough_Hotel,blend13,STM202504014991,AcquiringService,asIs,AUD,0,0.32,-0.32
2025-04,OolioGroup,Oolio_POS_The_Plough_Hotel,blend13,STM202504014991,AcquiringService,blend,AUD,2062.75,92.98,1969.77
2025-04,OolioGroup,Oolio_POS_The_Plough_Hotel,blend13,STM202504014991,AcquiringService,interchange,AUD,0,443.74,-443.74
2025-04,OolioGroup,Oolio_POS_The_Plough_Hotel,blend13,STM202504014991,AcquiringService,ixMarkup,AUD,0,33.14,-33.14
2025-04,OolioGroup,Oolio_POS_The_Plough_Hotel,blend13,STM202504014991,AcquiringService,schemeFee,AUD,0,139.41,-139.41
2025-04,OolioGroup,Oolio_POS_The_Plough_Hotel,blend13,STM202504014991,NonTransactionalSchemeFee,asIs,AUD,7.87,7.87,0.00
2025-04,OolioGroup,Oolio_POS_The_Plough_Hotel,blend13,STM202504014991,ProcessingService,fee,AUD,0,78.69,-78.69
2025-04,OolioGroup,Oolio_POS_The_Plough_Hotel,blend13,STM202504014991,SalesDayPayout,blend,AUD,0,26.91,-26.91
2025-04,OolioGroup,Oolio_POS_Urban_Chicken,blend11,STM202504015029,NonTransactionalSchemeFee,asIs,AUD,1.41,1.41,0.00
2025-04,OolioGroup,Oolio_POS_Vietloca,blend04,STM202504014922,AcquiringService,asIs,AUD,0,0.14,-0.14
2025-04,OolioGroup,Oolio_POS_Vietloca,blend04,STM202504014922,AcquiringService,blend,AUD,543.53,17.96,525.57
2025-04,OolioGroup,Oolio_POS_Vietloca,blend04,STM202504014922,AcquiringService,interchange,AUD,0,179.88,-179.88
2025-04,OolioGroup,Oolio_POS_Vietloca,blend04,STM202504014922,AcquiringService,ixMarkup,AUD,0,10.59,-10.59
2025-04,OolioGroup,Oolio_POS_Vietloca,blend04,STM202504014922,AcquiringService,schemeFee,AUD,0,80.83,-80.83
2025-04,OolioGroup,Oolio_POS_Vietloca,blend04,STM202504014922,NonTransactionalSchemeFee,asIs,AUD,2.57,2.57,0.00
2025-04,OolioGroup,Oolio_POS_Vietloca,blend04,STM202504014922,ProcessingService,fee,AUD,0,68.61,-68.61
2025-04,OolioGroup,Oolio_POS_Vietloca,blend04,STM202504014922,SalesDayPayout,blend,AUD,0,7.66,-7.66
2025-04,OolioGroup,Oolio_POS_WILSONS_ROAD_FISH_AND_CHIPS,blend13,STM202504014851,NonTransactionalSchemeFee,asIs,AUD,0.61,0.61,0.00
2025-04,OolioGroup,Oolio_Pay_Favourite_Fillings_Lunch_Bar,blend11,STM202504015140,AcquiringService,asIs,AUD,0,0.62,-0.62
2025-04,OolioGroup,Oolio_Pay_Favourite_Fillings_Lunch_Bar,blend11,STM202504015140,AcquiringService,blend,AUD,876.70,17.70,859.00
2025-04,OolioGroup,Oolio_Pay_Favourite_Fillings_Lunch_Bar,blend11,STM202504015140,AcquiringService,interchange,AUD,0,248.85,-248.85
2025-04,OolioGroup,Oolio_Pay_Favourite_Fillings_Lunch_Bar,blend11,STM202504015140,AcquiringService,ixMarkup,AUD,0,14.63,-14.63
2025-04,OolioGroup,Oolio_Pay_Favourite_Fillings_Lunch_Bar,blend11,STM202504015140,AcquiringService,schemeFee,AUD,0,126.46,-126.46
2025-04,OolioGroup,Oolio_Pay_Favourite_Fillings_Lunch_Bar,blend11,STM202504015140,NonTransactionalSchemeFee,asIs,AUD,3.40,3.40,0.00
2025-04,OolioGroup,Oolio_Pay_Favourite_Fillings_Lunch_Bar,blend11,STM202504015140,ProcessingService,fee,AUD,0,117.42,-117.42
2025-04,OolioGroup,Oolio_Pay_Favourite_Fillings_Lunch_Bar,blend11,STM202504015140,SalesDayPayout,blend,AUD,0,10.65,-10.65
2025-04,OolioGroup,Oolio_Pos_Cafe_Belmont,blend11,STM202504014935,AcquiringService,asIs,AUD,0,0.30,-0.30
2025-04,OolioGroup,Oolio_Pos_Cafe_Belmont,blend11,STM202504014935,AcquiringService,blend,AUD,276.67,4.08,272.59
2025-04,OolioGroup,Oolio_Pos_Cafe_Belmont,blend11,STM202504014935,AcquiringService,interchange,AUD,0,88.16,-88.16
2025-04,OolioGroup,Oolio_Pos_Cafe_Belmont,blend11,STM202504014935,AcquiringService,ixMarkup,AUD,0,3.82,-3.82
2025-04,OolioGroup,Oolio_Pos_Cafe_Belmont,blend11,STM202504014935,AcquiringService,schemeFee,AUD,0,45.86,-45.86
2025-04,OolioGroup,Oolio_Pos_Cafe_Belmont,blend11,STM202504014935,NonTransactionalSchemeFee,asIs,AUD,1.02,1.02,0.00
2025-04,OolioGroup,Oolio_Pos_Cafe_Belmont,blend11,STM202504014935,ProcessingService,fee,AUD,0,54.12,-54.12
2025-04,OolioGroup,Oolio_Pos_Cafe_Belmont,blend11,STM202504014935,SalesDayPayout,blend,AUD,0,3.36,-3.36
2025-04,OolioGroup,Oolio_Pos_Coffee_Branch,blend11,STM202504014883,AcquiringService,asIs,AUD,0,0.14,-0.14
2025-04,OolioGroup,Oolio_Pos_Coffee_Branch,blend11,STM202504014883,AcquiringService,blend,AUD,447.17,17.07,430.10
2025-04,OolioGroup,Oolio_Pos_Coffee_Branch,blend11,STM202504014883,AcquiringService,interchange,AUD,0,156.33,-156.33
2025-04,OolioGroup,Oolio_Pos_Coffee_Branch,blend11,STM202504014883,AcquiringService,ixMarkup,AUD,0,7.79,-7.79
2025-04,OolioGroup,Oolio_Pos_Coffee_Branch,blend11,STM202504014883,AcquiringService,schemeFee,AUD,0,84.94,-84.94
2025-04,OolioGroup,Oolio_Pos_Coffee_Branch,blend11,STM202504014883,NonTransactionalSchemeFee,asIs,AUD,1.66,1.66,0.00
2025-04,OolioGroup,Oolio_Pos_Coffee_Branch,blend11,STM202504014883,ProcessingService,fee,AUD,0,65.10,-65.10
2025-04,OolioGroup,Oolio_Pos_Coffee_Branch,blend11,STM202504014883,SalesDayPayout,blend,AUD,0,5.43,-5.43
2025-04,OolioGroup,Oolio_Pos_Cranbourne_Botanical_Cafe,blend11,STM202504015024,AcquiringService,asIs,AUD,0,0.42,-0.42
2025-04,OolioGroup,Oolio_Pos_Cranbourne_Botanical_Cafe,blend11,STM202504015024,AcquiringService,blend,AUD,2392.96,34.22,2358.74
2025-04,OolioGroup,Oolio_Pos_Cranbourne_Botanical_Cafe,blend11,STM202504015024,AcquiringService,interchange,AUD,0,622.50,-622.50
2025-04,OolioGroup,Oolio_Pos_Cranbourne_Botanical_Cafe,blend11,STM202504015024,AcquiringService,ixMarkup,AUD,0,35.71,-35.71
2025-04,OolioGroup,Oolio_Pos_Cranbourne_Botanical_Cafe,blend11,STM202504015024,AcquiringService,schemeFee,AUD,0,303.11,-303.11
2025-04,OolioGroup,Oolio_Pos_Cranbourne_Botanical_Cafe,blend11,STM202504015024,NonTransactionalSchemeFee,asIs,AUD,4.70,4.70,0.00
2025-04,OolioGroup,Oolio_Pos_Cranbourne_Botanical_Cafe,blend11,STM202504015024,ProcessingService,fee,AUD,0,221.25,-221.25
2025-04,OolioGroup,Oolio_Pos_Cranbourne_Botanical_Cafe,blend11,STM202504015024,SalesDayPayout,blend,AUD,0,29.06,-29.06
2025-04,OolioGroup,Oolio_Pos_El_Camino,blend11,STM202504015069,AcquiringService,asIs,AUD,0,0.04,-0.04
2025-04,OolioGroup,Oolio_Pos_El_Camino,blend11,STM202504015069,AcquiringService,blend,AUD,274.80,5.55,269.25
2025-04,OolioGroup,Oolio_Pos_El_Camino,blend11,STM202504015069,AcquiringService,interchange,AUD,0,59.73,-59.73
2025-04,OolioGroup,Oolio_Pos_El_Camino,blend11,STM202504015069,AcquiringService,ixMarkup,AUD,0,4.57,-4.57
2025-04,OolioGroup,Oolio_Pos_El_Camino,blend11,STM202504015069,AcquiringService,schemeFee,AUD,0,25.07,-25.07
2025-04,OolioGroup,Oolio_Pos_El_Camino,blend11,STM202504015069,NonTransactionalSchemeFee,asIs,AUD,1.60,1.60,0.00
2025-04,OolioGroup,Oolio_Pos_El_Camino,blend11,STM202504015069,ProcessingService,fee,AUD,0,16.74,-16.74
2025-04,OolioGroup,Oolio_Pos_El_Camino,blend11,STM202504015069,SalesDayPayout,blend,AUD,0,3.34,-3.34
2025-04,OolioGroup,Oolio_Pos_Nosh_Deli_Cafe,blend11,STM202504014840,AcquiringService,asIs,AUD,0,0.04,-0.04
2025-04,OolioGroup,Oolio_Pos_Nosh_Deli_Cafe,blend11,STM202504014840,AcquiringService,blend,AUD,223.76,0.77,222.99
